engineering,leadership,engineering,volunteering,1
arts,photography,business,networking,0
computer science,"computer science,stem",1
computer science,"computer science,education,science",1
computer science,"computer science,cultural,media/journalism",0
computer science,"arts,business,computer science,science",0
computer science,"computer science,engineering,science,social",0
computer science,"arts,computer science,environment,gaming,science,social",0
computer science,"computer science,music,theater",0
computer science,"arts,computer science,education,engineering,environment",1
computer science,"business,computer science,social",0
computer science,"business,computer science,cultural,education",0
computer science,"computer science,education,music",0
computer science,"computer science,engineering,service,social",0
computer science,"computer science,education,service",0
computer science,"computer science,environment,social",0
computer science,"computer science,leadership",0
computer science,"computer science,religious/spiritual",0
computer science,computer science,0
computer science,computer science,0
computer science,"computer science,law,leadership,social",0
computer science,"computer science,education,social",0
computer science,"computer science,engineering",0
computer science,"computer science,education,social",0
computer science,"business,computer science,environment,social",0
computer science,"computer science,science",0
computer science,"computer science,healthcare,social",0
computer science,"computer science,education,social",0
computer science,"business,computer science,engineering",0
computer science,"computer science,politics/activism",0
computer science,computer science,0
computer science,"computer science,leadership,service,social",0
computer science,"computer science,education,healthcare,service",0
computer science,computer science,0
computer science,"computer science,cultural",0
computer science,"computer science,cultural,media/journalism",0
computer science,"computer science,leadership,social",0
computer science,"computer science,education",0
computer science,computer science,0
computer science,"computer science,education,law,leadership,social",0
computer science,"computer science,education",0
computer science,"computer science,education,leadership,service",0
computer science,"computer science,cultural",0
computer science,computer science,0
computer science,"computer science,engineering,science",0
computer science,"computer science,education,healthcare",0
computer science,"computer science,service",0
computer science,"computer science,education,science,social",0
computer science,"computer science,science",0
computer science,"computer science,healthcare,religious/spiritual",0
computer science,"computer science,science,service,social,women empowerment",0
computer science,"computer science,engineering,environment,science,social",0
computer science,computer science,0
computer science,"computer science,stem",1
computer science,"computer science,education,science",1
computer science,"computer science,cultural,media/journalism",0
computer science,"arts,business,computer science,science",0
computer science,"computer science,engineering,science,social",0
computer science,"arts,computer science,environment,gaming,science,social",1
computer science,"computer science,music,theater",0
computer science,"arts,computer science,education,engineering,environment",0
computer science,"business,computer science,social",0
computer science,"business,computer science,cultural,education",0
computer science,"computer science,education,music",0
computer science,"computer science,engineering,service,social",0
computer science,"computer science,education,service",0
computer science,"computer science,environment,social",0
computer science,"computer science,leadership",0
computer science,"computer science,religious/spiritual",0
computer science,computer science,0
computer science,computer science,0
computer science,"computer science,law,leadership,social",0
computer science,"computer science,education,social",0
computer science,"computer science,engineering",0
computer science,"computer science,education,social",0
computer science,"business,computer science,environment,social",0
computer science,"computer science,science",1
computer science,"computer science,healthcare,social",0
computer science,"computer science,education,social",0
computer science,"business,computer science,engineering",0
computer science,"computer science,politics/activism",0
computer science,computer science,0
computer science,"computer science,leadership,service,social",0
computer science,"computer science,education,healthcare,service",0
computer science,computer science,0
computer science,"computer science,cultural",0
computer science,"computer science,cultural,media/journalism",0
computer science,"computer science,leadership,social",0
computer science,"computer science,education",0
computer science,computer science,0
computer science,"computer science,education,law,leadership,social",0
computer science,"computer science,education",0
computer science,"computer science,education,leadership,service",0
computer science,"computer science,cultural",0
computer science,computer science,0
computer science,"computer science,engineering,science",0
computer science,"computer science,education,healthcare",0
computer science,"computer science,service",0
computer science,"computer science,education,science,social",0
computer science,"computer science,science",0
computer science,"computer science,healthcare,religious/spiritual",0
computer science,"computer science,science,service,social,women empowerment",0
computer science,"computer science,engineering,environment,science,social",0
computer science,computer science,0
computer science,"computer science,stem",1
computer science,"computer science,education,science",1
computer science,"computer science,cultural,media/journalism",0
computer science,"arts,business,computer science,science",0
computer science,"computer science,engineering,science,social",0
computer science,"arts,computer science,environment,gaming,science,social",0
computer science,"computer science,music,theater",0
computer science,"arts,computer science,education,engineering,environment",1
computer science,"business,computer science,social",0
computer science,"business,computer science,cultural,education",0
computer science,"computer science,education,music",0
computer science,"computer science,engineering,service,social",0
computer science,"computer science,education,service",0
computer science,"computer science,environment,social",0
computer science,"computer science,leadership",0
computer science,"computer science,religious/spiritual",0
computer science,computer science,0
computer science,computer science,0
computer science,"computer science,law,leadership,social",0
computer science,"computer science,education,social",0
computer science,"computer science,engineering",0
computer science,"computer science,education,social",0
computer science,"business,computer science,environment,social",0
computer science,"computer science,science",0
computer science,"computer science,healthcare,social",0
computer science,"computer science,education,social",0
computer science,"business,computer science,engineering",0
computer science,"computer science,politics/activism",0
computer science,computer science,0
computer science,"computer science,leadership,service,social",0
computer science,"computer science,education,healthcare,service",0
computer science,computer science,0
computer science,"computer science,cultural",0
computer science,"computer science,cultural,media/journalism",0
computer science,"computer science,leadership,social",0
computer science,"computer science,education",0
computer science,computer science,0
computer science,"computer science,education,law,leadership,social",0
computer science,"computer science,education",0
computer science,"computer science,education,leadership,service",0
computer science,"computer science,cultural",0
computer science,computer science,0
computer science,"computer science,engineering,science",0
computer science,"computer science,education,healthcare",0
computer science,"computer science,service",0
computer science,"computer science,education,science,social",0
computer science,"computer science,science",0
computer science,"computer science,healthcare,religious/spiritual",0
computer science,"computer science,science,service,social,women empowerment",0
computer science,"computer science,engineering,environment,science,social",0
computer science,computer science,0
